the_geom,indulgenceamountyears,indulgenceamounttotal_indays,indulgenceamountdaysequivalent,indulgenceamountdayswritten,indulgenceamountsixscore,indulgenceamountkarantaines,cartodb_id,timeslidernumber,placenameenglish,placenamefrench,ddcoordinates,textnumber,longitude,latitude
0101000020E610000091B8C7D2878A4140841266DAFE754040,4,1500,40,0,0,1,1,1,Edge of the town,La bourde la vile,,1,35.08227,32.92184
0101000020E610000089247A19C58A4140999EB0C403764040,4,1620,160,0,0,4,2,2,St. Nicholas,Seint Nicholas,,2,35.08414,32.92199
0101000020E6100000C30DF8FC308A4140E04A766C04764040,4,1560,100,100,0,0,3,3,St. Mary of the Germans,Alemayns,,3,35.07962,32.92201
0101000020E6100000991249F4328A4140D95F764F1E764040,1,465,100,100,0,0,4,4,St. Leonard,Seint Leonard,,4,35.07968,32.9228
0101000020E6100000A75CE15D2E8A4140598B4F0130764040,0,40,40,40,0,0,5,5,St. Romanus,Seint Romaunt,,5,35.07954,32.92334
0101000020E6100000922232ACE2894140E0D6DD3CD5754040,4,1500,40,40,0,0,6,6,St. Stephen,Seint Estevene,,6,35.07723,32.92057
0101000020E610000053B3075A818941406E3480B740764040,1,405,40,40,0,0,7,7,St. Samuel,Seint Samuel,,7,35.07426,32.92385
0101000020E610000044A33B889D894140C3D32B6519764040,8,3080,160,0,0,4,8,8,St. Lazarus,Seint Lazer de Bethayne,,8,35.07512,32.92265
0101000020E6100000AFCE31207B894140520FD1E80E764040,7,2715,160,0,0,4,9,9,Holy Sepulchre,Sepulchre,,9,35.07407,32.92233
0101000020E6100000DAFE9595268941404A24D1CB28764040,5,1875,0,0,0,0,10,10,St. Mary of the Knights,Nostre Dame de Chevalers,,10,35.07149,32.92312
0101000020E610000068AED3484B8941400395F1EF33764040,3,1095,0,0,0,0,11,11,St. Mary of Tyre,Nostre Dame de Sur,,11,35.07261,32.92346
0101000020E61000007E3A1E335089414067B8019F1F764040,3,1135,40,40,0,0,12,12,Holy Cross,Seint Croyz,,12,35.07276,32.92284
0101000020E6100000F73B1405FA884140E0D6DD3CD5754040,5,1825,0,0,0,0,13,13,St. Mark,Seint Marc d Venyse,,13,35.07013,32.92057
0101000020E610000069520ABABD8841402EFF21FDF6754040,0,40,40,40,0,0,14,14,St. Laurence,Seint Lorenz,,14,35.06829,32.9216
0101000020E61000005B087250C2884140A089B0E1E9754040,4,1500,40,40,0,0,15,15,St. Mary of Jehoshaphat,Josaphat,,15,35.06843,32.9212
0101000020E610000054E3A59BC488414059A31EA2D1754040,1,365,0,0,0,0,16,16,St. Mary Latin,La Latyn,,16,35.0685,32.92046
0101000020E6100000A2D11DC4CE88414084471B47AC754040,5,1825,0,0,0,0,17,17,St. Peter of the Pisans,Seint Pere de Pyse,,17,35.06881,32.91932
0101000020E610000078B988EFC4884140A1F831E6AE754040,5,1825,0,0,0,0,18,18,St. Anne,Seint Anne,,18,35.06851,32.9194
0101000020E6100000226C787AA588414019E25817B7754040,7,2555,0,0,0,0,19,19,Holy Spirit,Seint Espyrit,,19,35.06755,32.91965
0101000020E61000008DEE2076A68841402041F163CC754040,7,2555,0,0,0,0,20,20,Bethlehem,Bedlehem,,20,35.06758,32.9203
0101000020E61000003F00A94D9C88414067EDB60BCD754040,5,1825,0,0,0,0,21,21,St. Andrew,Seint André,,21,35.06727,32.92032
0101000020E61000001CD3139678884140E71890BDDE754040,4,1580,120,0,6,0,22,22,Templars,Temple,,22,35.06618,32.92086
0101000020E61000007845F0BF95884140BC9179E40F764040,3,1135,40,40,0,0,23,23,Dominicans,Frere Prechours,,23,35.06707,32.92236
0101000020E610000006D847A7AE884140A796ADF545764040,4,1620,160,0,0,4,24,24,St. Michael,Seint Michel,,24,35.06783,32.92401
0101000020E610000022A64412BD88414012C2A38D23764040,0,140,140,140,0,0,25,25,Friars of the Sack,Freres de Sake,,25,35.06827,32.92296
0101000020E6100000295C8FC2F5884140F5108DEE20764040,8,2920,0,0,0,0,26,26,St. John,Le Hospital Seint Johan,,26,35.07,32.92288
0101000020E610000085949F54FB88414060764F1E16764040,0,40,,40,0,0,27,27,each time you go around the Palace of the Sick,tant de foyz come vous alez entour le Paleis de malades,,27a,35.07017,32.92255
0101000020E610000085949F54FB88414060764F1E16764040,0,240,0,0,0,6,28,28,and the processsion on Sunday,e le digmangt a processioun,,27b,35.07017,32.92255
0101000020E6100000E92B4833168941403563D17476764040,0,200,200,0,0,5,29,29,St. Giles,Seint Gyle,,28,35.07099,32.92549
0101000020E61000003E05C07806894140D13FC1C58A764040,11,4015,0,0,0,0,30,30,St. Mary Magdalene,La Magdaleyne,,29,35.07051,32.92611
0101000020E6100000B7973446EB884140E6CB0BB08F764040,4,1620,160,0,0,4,31,31,St. Catherine,La Katarine,,30,35.06968,32.92626
0101000020E6100000DB166536C888414098DD938785764040,1,365,0,0,0,0,32,32,Holy Trinity,La Trinité,,31,35.06861,32.92595
0101000020E6100000B77A4E7ADF8841406DAD2F12DA764040,8,2920,0,0,0,0,33,33,St. Brigid,Seint Bryde,,32,35.06932,32.92853
0101000020E6100000CD237F30F088414090BDDEFDF1764040,4,1500,40,40,0,0,34,34,St. Martin,Seint Martin de Bretons,,33,35.06983,32.92926
0101000020E610000069E388B5F8884140D061BEBC00774040,0,600,600,0,0,15,35,35,Hospital of St. Lazarus,Lazer de Chevalers,,34,35.07009,32.92971
0101000020E6100000452A8C2D04894140F3716DA818774040,15,5475,0,0,0,0,36,36,St. Thomas the Martyr,Seint Thomas,,35a,35.07044,32.93044
0101000020E6100000452A8C2D04894140F3716DA818774040,7,2555,0,0,0,0,37,37,St. Thomas the Martyr (Tuesdays only),,,35b,35.07044,32.93044
0101000020E6100000766C04E275894140D0ED258DD1764040,4,1620,160,0,0,4,38,38,St. Bartholomew,Seint Bartholomeu,,36,35.07391,32.92827
0101000020E61000002F34D769A48941401FD7868A71764040,4,1500,40,40,0,0,39,39,St. Anthony,Seint Antoyne,,37,35.07533,32.92534
0101000020E61000001283C0CAA189414034BA83D899764040,0,300,300,300,0,0,40,40,Franciscans,Frere Menours,,38,35.07525,32.92657
0101000020E6100000B6D617096D894140EDD3F19881764040,1,405,40,40,0,0,41,41,Magdalenes,Repentires,,39,35.07364,32.92583
0101000020E6100000DAE1AFC91A89414083177D0569764040,4,1620,160,0,0,4,42,42,St. Denys,Seint Denys,,40,35.07113,32.92508
0101000020E61000007EA99F3715894140FCC6D79E59764040,7,2555,0,0,0,0,43,43,St. George of Lydda,Seint George,,41,35.07096,32.92461
